[2026-03-20 17:39:14.812] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:14.907] ID:0x7E8 DLC:8 DATA: 03 41 46 49 AA AA AA AA
[2026-03-20 17:39:14.907] ID:0x7EF DLC:8 DATA: 03 41 46 43 AA AA AA AA
[2026-03-20 17:39:14.907] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.002] ID:0x7E8 DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:39:15.002] ID:0x7EF DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:39:15.003] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.114] ID:0x7E8 DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:39:15.114] ID:0x7EF DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:39:15.114] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.208] ID:0x7E8 DLC:8 DATA: 03 41 4C FE AA AA AA AA
[2026-03-20 17:39:15.209] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.303] ID:0x7E8 DLC:8 DATA: 04 41 4D 00 00 AA AA AA
[2026-03-20 17:39:15.303] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.413] ID:0x7E8 DLC:8 DATA: 04 41 4E FF FF AA AA AA
[2026-03-20 17:39:15.416] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.508] ID:0x7E8 DLC:8 DATA: 03 41 51 04 AA AA AA AA
[2026-03-20 17:39:15.524] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.607] ID:0x7E8 DLC:8 DATA: 04 41 59 09 7D AA AA AA
[2026-03-20 17:39:15.613] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.714] ID:0x7E8 DLC:8 DATA: 03 41 5A 13 AA AA AA AA
[2026-03-20 17:39:15.715] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.808] ID:0x7E8 DLC:8 DATA: 04 41 5D 66 4E AA AA AA
[2026-03-20 17:39:15.824] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:15.903] ID:0x7E8 DLC:8 DATA: 04 41 5E 00 07 AA AA AA
[2026-03-20 17:39:15.919] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.014] ID:0x7E8 DLC:8 DATA: 06 41 60 CF C9 0B 53 AA
[2026-03-20 17:39:16.015] ID:0x7EF DLC:8 DATA: 06 41 60 00 00 01 01 AA
[2026-03-20 17:39:16.017] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.109] ID:0x7E8 DLC:8 DATA: 03 41 61 00 AA AA AA AA
[2026-03-20 17:39:16.113] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.220] ID:0x7E8 DLC:8 DATA: 03 41 62 86 AA AA AA AA
[2026-03-20 17:39:16.224] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.315] ID:0x7E8 DLC:8 DATA: 04 41 65 0A 00 AA AA AA
[2026-03-20 17:39:16.331] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.410] ID:0x7E8 DLC:8 DATA: 07 41 66 01 00 93 00 00
[2026-03-20 17:39:16.426] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.520] ID:0x7E8 DLC:8 DATA: 05 41 67 01 84 00 AA AA
[2026-03-20 17:39:16.525] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.615] ID:0x7E8 DLC:8 DATA: 10 09 41 68 07 6A 00 6C
[2026-03-20 17:39:16.630] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.725] ID:0x7E8 DLC:8 DATA: 05 41 69 07 1F 00 AA AA
[2026-03-20 17:39:16.742] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.821] ID:0x7E8 DLC:8 DATA: 07 41 6A 03 FF AC 00 00
[2026-03-20 17:39:16.821] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:16.917] ID:0x7E8 DLC:8 DATA: 10 0D 41 6D 07 09 7D 09
[2026-03-20 17:39:16.933] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.028] ID:0x7E8 DLC:8 DATA: 10 0C 41 70 07 0D C0 0B
[2026-03-20 17:39:17.028] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.123] ID:0x7E8 DLC:8 DATA: 10 09 41 75 0F 55 65 07
[2026-03-20 17:39:17.124] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.219] ID:0x7E8 DLC:8 DATA: 07 41 77 02 00 55 00 00
[2026-03-20 17:39:17.235] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.330] ID:0x7E8 DLC:8 DATA: 10 0B 41 78 07 06 E0 06
[2026-03-20 17:39:17.330] ID:0x7EF DLC:8 DATA: 10 0B 41 78 07 07 44 07
[2026-03-20 17:39:17.331] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.425] ID:0x7E8 DLC:8 DATA: 10 09 41 7A 07 00 36 25
[2026-03-20 17:39:17.435] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.536] ID:0x7E8 DLC:8 DATA: 10 0B 41 7C 03 06 E0 07
[2026-03-20 17:39:17.536] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.631] ID:0x7E8 DLC:8 DATA: 10 0F 41 7F 01 00 78 52
[2026-03-20 17:39:17.647] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.741] ID:0x7E8 DLC:8 DATA: 06 41 80 07 12 40 00 AA
[2026-03-20 17:39:17.741] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.741] ID:0x7EF DLC:8 DATA: 06 41 80 28 00 00 21 AA
[2026-03-20 17:39:17.836] ID:0x7E8 DLC:8 DATA: 07 41 86 01 00 00 00 00
[2026-03-20 17:39:17.836] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:17.948] ID:0x7E8 DLC:8 DATA: 07 41 87 01 0B D4 00 00
[2026-03-20 17:39:17.948] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:18.043] ID:0x7E8 DLC:8 DATA: 10 0F 41 88 00 00 00 00
[2026-03-20 17:39:18.043] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:18.138] ID:0x7E8 DLC:8 DATA: 10 13 41 8C 30 00 00 00
[2026-03-20 17:39:18.154] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:39:18.234] ID:0x7E8 DLC:8 DATA: 10 09 41 8F 03 00 00 00
[2026-03-20 17:39:18.244] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.149] ID:0x7E8 DLC:8 DATA: 10 0B 41 78 07 06 E0 06
[2026-03-20 17:40:20.153] ID:0x7EF DLC:8 DATA: 10 0B 41 78 07 07 3A 07
[2026-03-20 17:40:20.153] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.205] ID:0x7E8 DLC:8 DATA: 10 09 41 7A 07 00 28 25
[2026-03-20 17:40:20.205] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.300] ID:0x7E8 DLC:8 DATA: 10 0B 41 7C 03 06 D6 07
[2026-03-20 17:40:20.300] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.396] ID:0x7E8 DLC:8 DATA: 10 0F 41 7F 01 00 78 52
[2026-03-20 17:40:20.413] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.493] ID:0x7EF DLC:8 DATA: 06 41 80 28 00 00 21 AA
[2026-03-20 17:40:20.496] ID:0x7E8 DLC:8 DATA: 06 41 80 07 12 40 00 AA
[2026-03-20 17:40:20.499] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.604] ID:0x7E8 DLC:8 DATA: 07 41 86 01 00 0A 00 00
[2026-03-20 17:40:20.609] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.699] ID:0x7E8 DLC:8 DATA: 07 41 87 01 0B D7 00 00
[2026-03-20 17:40:20.708] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.809] ID:0x7E8 DLC:8 DATA: 10 0F 41 88 00 00 00 00
[2026-03-20 17:40:20.809] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:20.905] ID:0x7E8 DLC:8 DATA: 10 13 41 8C 30 00 00 00
[2026-03-20 17:40:20.909] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.000] ID:0x7E8 DLC:8 DATA: 10 09 41 8F 03 00 00 00
[2026-03-20 17:40:21.016] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.111] ID:0x7E8 DLC:8 DATA: 04 41 92 0B 0B AA AA AA
[2026-03-20 17:40:21.111] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.195] ID:0x7E8 DLC:8 DATA: 06 41 01 00 08 EB 00 AA
[2026-03-20 17:40:21.203] ID:0x7EF DLC:8 DATA: 06 41 01 00 0C 22 00 AA
[2026-03-20 17:40:21.207] ID:0x7E9 DLC:8 DATA: 06 41 01 00 04 00 00 AA
[2026-03-20 17:40:21.212] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.302] ID:0x7E8 DLC:8 DATA: 03 41 04 38 AA AA AA AA
[2026-03-20 17:40:21.302] ID:0x7EF DLC:8 DATA: 03 41 04 00 AA AA AA AA
[2026-03-20 17:40:21.314] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.413] ID:0x7E8 DLC:8 DATA: 03 41 05 83 AA AA AA AA
[2026-03-20 17:40:21.413] ID:0x7EF DLC:8 DATA: 03 41 05 8C AA AA AA AA
[2026-03-20 17:40:21.413] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.509] ID:0x7E8 DLC:8 DATA: 03 41 0B 5E AA AA AA AA
[2026-03-20 17:40:21.512] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.604] ID:0x7EF DLC:8 DATA: 04 41 0C 0C B2 AA AA AA
[2026-03-20 17:40:21.606] ID:0x7E8 DLC:8 DATA: 04 41 0C 0C 92 AA AA AA
[2026-03-20 17:40:21.608] ID:0x7E9 DLC:8 DATA: 04 41 0C 0C 8D AA AA AA
[2026-03-20 17:40:21.620] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.714] ID:0x7E8 DLC:8 DATA: 03 41 0D 00 AA AA AA AA
[2026-03-20 17:40:21.714] ID:0x7EF DLC:8 DATA: 03 41 0D 00 AA AA AA AA
[2026-03-20 17:40:21.730] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.810] ID:0x7E8 DLC:8 DATA: 03 41 0F 6A AA AA AA AA
[2026-03-20 17:40:21.813] ID:0x7EF DLC:8 DATA: 03 41 0F 74 AA AA AA AA
[2026-03-20 17:40:21.813] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:21.921] ID:0x7E8 DLC:8 DATA: 04 41 10 01 CB AA AA AA
[2026-03-20 17:40:21.921] ID:0x7EF DLC:8 DATA: 04 41 10 01 CC AA AA AA
[2026-03-20 17:40:21.921] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.015] ID:0x7E8 DLC:8 DATA: 03 41 11 C6 AA AA AA AA
[2026-03-20 17:40:22.016] ID:0x7EF DLC:8 DATA: 03 41 11 C6 AA AA AA AA
[2026-03-20 17:40:22.018] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.111] ID:0x7E8 DLC:8 DATA: 03 41 1C 06 AA AA AA AA
[2026-03-20 17:40:22.113] ID:0x7EF DLC:8 DATA: 03 41 1C 06 AA AA AA AA
[2026-03-20 17:40:22.117] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.222] ID:0x7EF DLC:8 DATA: 04 41 1F 06 9B AA AA AA
[2026-03-20 17:40:22.223] ID:0x7E8 DLC:8 DATA: 04 41 1F 06 9B AA AA AA
[2026-03-20 17:40:22.237] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.317] ID:0x7EF DLC:8 DATA: 06 41 20 80 01 A0 11 AA
[2026-03-20 17:40:22.318] ID:0x7E8 DLC:8 DATA: 06 41 20 A0 11 B8 05 AA
[2026-03-20 17:40:22.318] ID:0x7E9 DLC:8 DATA: 06 41 20 00 01 80 01 AA
[2026-03-20 17:40:22.334] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.428] ID:0x7EF DLC:8 DATA: 04 41 21 00 00 AA AA AA
[2026-03-20 17:40:22.428] ID:0x7E8 DLC:8 DATA: 04 41 21 00 00 AA AA AA
[2026-03-20 17:40:22.428] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.523] ID:0x7E8 DLC:8 DATA: 04 41 23 09 9C AA AA AA
[2026-03-20 17:40:22.539] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.618] ID:0x7E8 DLC:8 DATA: 03 41 2C 1E AA AA AA AA
[2026-03-20 17:40:22.620] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.729] ID:0x7E8 DLC:8 DATA: 03 41 30 FF AA AA AA AA
[2026-03-20 17:40:22.729] ID:0x7E9 DLC:8 DATA: 03 41 30 FF AA AA AA AA
[2026-03-20 17:40:22.733] ID:0x7EF DLC:8 DATA: 03 41 30 FF AA AA AA AA
[2026-03-20 17:40:22.735] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.825] ID:0x7E8 DLC:8 DATA: 04 41 31 CD EA AA AA AA
[2026-03-20 17:40:22.825] ID:0x7E9 DLC:8 DATA: 04 41 31 E2 A0 AA AA AA
[2026-03-20 17:40:22.825] ID:0x7EF DLC:8 DATA: 04 41 31 E3 31 AA AA AA
[2026-03-20 17:40:22.829] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:22.919] ID:0x7E8 DLC:8 DATA: 03 41 33 5E AA AA AA AA
[2026-03-20 17:40:22.929] ID:0x7EF DLC:8 DATA: 03 41 33 5E AA AA AA AA
[2026-03-20 17:40:22.933] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.030] ID:0x7E8 DLC:8 DATA: 06 41 34 FF FF 80 D8 AA
[2026-03-20 17:40:23.030] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.124] ID:0x7E8 DLC:8 DATA: 06 41 35 FF FF 80 D4 AA
[2026-03-20 17:40:23.140] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.235] ID:0x7E8 DLC:8 DATA: 04 41 3E 06 DB AA AA AA
[2026-03-20 17:40:23.235] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.330] ID:0x7E8 DLC:8 DATA: 06 41 40 CC DC 80 CD AA
[2026-03-20 17:40:23.330] ID:0x7E9 DLC:8 DATA: 06 41 40 80 00 00 00 AA
[2026-03-20 17:40:23.330] ID:0x7EF DLC:8 DATA: 06 41 40 44 C0 00 01 AA
[2026-03-20 17:40:23.335] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.427] ID:0x7E8 DLC:8 DATA: 06 41 41 00 08 EB 6A AA
[2026-03-20 17:40:23.427] ID:0x7E9 DLC:8 DATA: 06 41 41 00 04 00 00 AA
[2026-03-20 17:40:23.427] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.537] ID:0x7E8 DLC:8 DATA: 04 41 42 37 7D AA AA AA
[2026-03-20 17:40:23.537] ID:0x7EF DLC:8 DATA: 04 41 42 36 60 AA AA AA
[2026-03-20 17:40:23.537] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.633] ID:0x7E8 DLC:8 DATA: 03 41 45 AC AA AA AA AA
[2026-03-20 17:40:23.649] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.744] ID:0x7EF DLC:8 DATA: 03 41 46 43 AA AA AA AA
[2026-03-20 17:40:23.744] ID:0x7E8 DLC:8 DATA: 03 41 46 49 AA AA AA AA
[2026-03-20 17:40:23.760] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.839] ID:0x7E8 DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:40:23.839] ID:0x7EF DLC:8 DATA: 03 41 49 26 AA AA AA AA
[2026-03-20 17:40:23.839] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:23.935] ID:0x7EF DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:40:23.935] ID:0x7E8 DLC:8 DATA: 03 41 4A 13 AA AA AA AA
[2026-03-20 17:40:23.950] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.045] ID:0x7E8 DLC:8 DATA: 03 41 4C FE AA AA AA AA
[2026-03-20 17:40:24.045] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.139] ID:0x7E8 DLC:8 DATA: 04 41 4D 00 00 AA AA AA
[2026-03-20 17:40:24.156] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.234] ID:0x7E8 DLC:8 DATA: 04 41 4E FF FF AA AA AA
[2026-03-20 17:40:24.241] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.346] ID:0x7E8 DLC:8 DATA: 03 41 51 04 AA AA AA AA
[2026-03-20 17:40:24.362] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.441] ID:0x7E8 DLC:8 DATA: 04 41 59 09 9B AA AA AA
[2026-03-20 17:40:24.441] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.537] ID:0x7E8 DLC:8 DATA: 03 41 5A 13 AA AA AA AA
[2026-03-20 17:40:24.553] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.649] ID:0x7E8 DLC:8 DATA: 04 41 5D 66 48 AA AA AA
[2026-03-20 17:40:24.651] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.744] ID:0x7E8 DLC:8 DATA: 04 41 5E 00 07 AA AA AA
[2026-03-20 17:40:24.760] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.839] ID:0x7E8 DLC:8 DATA: 06 41 60 CF C9 0B 53 AA
[2026-03-20 17:40:24.843] ID:0x7EF DLC:8 DATA: 06 41 60 00 00 01 01 AA
[2026-03-20 17:40:24.851] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:24.951] ID:0x7E8 DLC:8 DATA: 03 41 61 00 AA AA AA AA
[2026-03-20 17:40:24.951] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:25.046] ID:0x7E8 DLC:8 DATA: 03 41 62 87 AA AA AA AA
[2026-03-20 17:40:25.049] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:25.142] ID:0x7E8 DLC:8 DATA: 04 41 65 0A 00 AA AA AA
[2026-03-20 17:40:25.157] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:25.252] ID:0x7E8 DLC:8 DATA: 07 41 66 01 00 94 00 00
[2026-03-20 17:40:25.252] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:25.347] ID:0x7E8 DLC:8 DATA: 05 41 67 01 83 00 AA AA
[2026-03-20 17:40:25.350] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:25.458] ID:0x7E8 DLC:8 DATA: 10 09 41 68 07 6A 00 6C
[2026-03-20 17:40:25.458] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
[2026-03-20 17:40:25.554] ID:0x7E8 DLC:8 DATA: 05 41 69 07 1F 00 AA AA
[2026-03-20 17:40:25.554] ID:0x7CE DLC:8 DATA: 03 7F 01 11 AA AA AA AA
